id_edificio,barrio
0,Norte
1,Norte
2,Norte
3,Centro
4,Oeste
5,Centro
6,Norte
7,Norte
8,Centro
9,Oeste
10,Oeste
11,Centro
12,Oeste
13,Centro
14,Oeste
15,Oeste
16,Sur
17,Oeste
18,Sur
19,Norte
20,Sur
21,Sur
22,Sur
23,Centro
24,Sur
25,Norte
26,Norte
27,Norte
28,Norte
29,Oeste
30,Centro
31,Sur
32,Oeste
33,Sur
34,Oeste
35,Sur
36,Oeste
37,Norte
38,Sur
39,Oeste
40,Sur
41,Sur
42,Centro
43,Sur
44,Norte
45,Norte
46,Sur
47,Norte
48,Norte
49,Sur
50,Sur
51,Norte
52,Oeste
53,Sur
54,Sur
55,Centro
56,Oeste
57,Oeste
58,Oeste
59,Centro
60,Norte
61,Norte
62,Norte
63,Sur
64,Norte
65,Norte
66,Norte
67,Oeste
68,Sur
69,Oeste
70,Centro
71,Norte
72,Norte
73,Norte
74,Oeste
75,Centro
76,Sur
77,Oeste
78,Centro
79,Sur
80,Centro
81,Centro
82,Oeste
83,Oeste
84,Sur
85,Sur
86,Norte
87,Norte
88,Sur
89,Oeste
90,Sur
91,Centro
92,Norte
93,Oeste
94,Norte
95,Centro
96,Oeste
97,Centro
98,Oeste
99,Oeste
100,Oeste
101,Sur
102,Norte
103,Oeste
104,Norte
105,Sur
106,Sur
107,Centro
108,Norte
109,Oeste
110,Oeste
111,Norte
112,Centro
113,Centro
114,Norte
115,Oeste
116,Oeste
117,Norte
118,Norte
119,Centro
120,Oeste
121,Norte
122,Oeste
123,Oeste
124,Centro
125,Oeste
126,Oeste
127,Norte
128,Centro
129,Sur
130,Oeste
131,Sur
132,Centro
133,Norte
134,Oeste
135,Oeste
136,Sur
137,Norte
138,Sur
139,Sur
140,Sur
141,Centro
142,Centro
143,Centro
144,Oeste
145,Centro
146,Norte
147,Norte
148,Norte
149,Oeste
150,Norte
151,Sur
152,Centro
153,Sur
154,Centro
155,Norte
156,Centro
157,Centro
158,Centro
159,Norte
160,Oeste
161,Sur
162,Sur
163,Norte
164,Centro
165,Norte
166,Oeste
167,Oeste
168,Sur
169,Centro
170,Norte
171,Norte
172,Norte
173,Centro
174,Centro
175,Oeste
176,Norte
177,Centro
178,Centro
179,Oeste
180,Sur
181,Centro
182,Centro
183,Centro
184,Norte
185,Sur
186,Centro
187,Sur
188,Oeste
189,Sur
190,Norte
191,Centro
192,Oeste
193,Oeste
194,Norte
195,Oeste
196,Sur
197,Sur
198,Centro
199,Norte
200,Norte
201,Oeste
202,Oeste
203,Centro
204,Centro
205,Centro
206,Sur
207,Sur
208,Oeste
209,Oeste
210,Oeste
211,Sur
212,Oeste
213,Centro
214,Sur
215,Norte
216,Sur
217,Centro
218,Sur
219,Sur
220,Oeste
221,Oeste
222,Norte
223,Centro
224,Norte
225,Norte
226,Oeste
227,Oeste
228,Oeste
229,Sur
230,Sur
231,Centro
232,Oeste
233,Oeste
234,Centro
235,Norte
236,Norte
237,Norte
238,Oeste
239,Oeste
240,Norte
241,Centro
242,Centro
243,Oeste
244,Sur
245,Oeste
246,Centro
247,Oeste
248,Oeste
249,Sur
250,Sur
251,Centro
252,Oeste
253,Centro
254,Sur
255,Norte
256,Norte
257,Sur
258,Oeste
259,Centro
260,Sur
261,Sur
262,Norte
263,Norte
264,Sur
265,Oeste
266,Sur
267,Norte
268,Oeste
269,Centro
270,Oeste
271,Sur
272,Centro
273,Norte
274,Centro
275,Norte
276,Norte
277,Oeste
278,Centro
279,Norte
280,Sur
281,Oeste
282,Oeste
283,Norte
284,Norte
285,Centro
286,Sur
287,Oeste
288,Centro
289,Centro
290,Oeste
291,Norte
292,Norte
293,Norte
294,Centro
295,Norte
296,Norte
297,Sur
298,Sur
299,Norte
300,Centro
301,Norte
302,Sur
303,Centro
304,Centro
305,Centro
306,Centro
307,Centro
308,Oeste
309,Centro
310,Sur
311,Oeste
312,Norte
313,Norte
314,Norte
315,Centro
316,Oeste
317,Centro
318,Oeste
319,Centro
320,Centro
321,Sur
322,Sur
323,Centro
324,Norte
325,Centro
326,Norte
327,Centro
328,Oeste
329,Centro
330,Oeste
331,Centro
332,Sur
333,Oeste
334,Sur
335,Norte
336,Norte
337,Sur
338,Sur
339,Norte
340,Centro
341,Oeste
342,Centro
343,Oeste
344,Centro
345,Oeste
346,Sur
347,Centro
348,Oeste
349,Sur
350,Sur
351,Norte
352,Norte
353,Norte
354,Norte
355,Oeste
356,Centro
357,Sur
358,Sur
359,Sur
360,Oeste
361,Sur
362,Norte
363,Centro
364,Oeste
365,Norte
366,Centro
367,Sur
368,Oeste
369,Sur
370,Norte
371,Norte
372,Norte
373,Centro
374,Centro
375,Oeste
376,Sur
377,Norte
378,Oeste
379,Norte
380,Norte
381,Sur
382,Norte
383,Sur
384,Oeste
385,Oeste
386,Centro
387,Sur
388,Oeste
389,Oeste
390,Oeste
391,Sur
392,Sur
393,Sur
394,Centro
395,Centro
396,Centro
397,Sur
398,Norte
399,Oeste
400,Norte
401,Norte
402,Oeste
403,Oeste
404,Norte
405,Centro
406,Norte
407,Sur
408,Centro
409,Oeste
410,Norte
411,Centro
412,Oeste
413,Sur
414,Centro
415,Centro
416,Sur
417,Centro
418,Oeste
419,Sur
420,Sur
421,Centro
422,Centro
423,Centro
424,Norte
425,Sur
426,Sur
427,Centro
428,Norte
429,Centro
430,Norte
431,Oeste
432,Centro
433,Norte
434,Sur
435,Sur
436,Oeste
437,Norte
438,Norte
439,Norte
440,Sur
441,Sur
442,Norte
443,Sur
444,Sur
445,Oeste
446,Sur
447,Sur
448,Centro
449,Norte
450,Oeste
451,Oeste
452,Sur
453,Centro
454,Norte
455,Centro
456,Centro
457,Norte
458,Norte
459,Centro
460,Sur
461,Sur
462,Oeste
463,Norte
464,Centro
465,Centro
466,Sur
467,Sur
468,Centro
469,Oeste
470,Norte
471,Sur
472,Sur
473,Oeste
474,Oeste
475,Norte
476,Norte
477,Norte
478,Sur
479,Centro
480,Oeste
481,Centro
482,Oeste
483,Oeste
484,Centro
485,Norte
486,Sur
487,Oeste
488,Sur
489,Sur
490,Centro
491,Centro
492,Centro
493,Norte
494,Oeste
495,Oeste
496,Centro
497,Centro
498,Oeste
499,Centro
500,Norte
501,Centro
502,Sur
503,Sur
504,Sur
505,Oeste
506,Oeste
507,Centro
508,Norte
509,Norte
510,Oeste
511,Norte
512,Norte
513,Centro
514,Sur
515,Sur
516,Oeste
517,Centro
518,Sur
519,Sur
520,Oeste
521,Oeste
522,Oeste
523,Oeste
524,Norte
525,Centro
526,Oeste
527,Oeste
528,Sur
529,Centro
530,Sur
531,Oeste
532,Norte
533,Oeste
534,Centro
535,Centro
536,Oeste
537,Centro
538,Sur
539,Oeste
540,Oeste
541,Oeste
542,Oeste
543,Centro
544,Norte
545,Oeste
546,Oeste
547,Norte
548,Sur
549,Centro
550,Sur
551,Centro
552,Centro
553,Oeste
554,Sur
555,Sur
556,Norte
557,Oeste
558,Oeste
559,Sur
560,Sur
561,Oeste
562,Sur
563,Oeste
564,Norte
565,Norte
566,Norte
567,Sur
568,Norte
569,Centro
570,Sur
571,Sur
572,Centro
573,Centro
574,Centro
575,Norte
576,Sur
577,Sur
578,Centro
579,Sur
580,Oeste
581,Oeste
582,Norte
583,Sur
584,Sur
585,Sur
586,Norte
587,Oeste
588,Norte
589,Norte
590,Centro
591,Norte
592,Sur
593,Norte
594,Sur
595,Centro
596,Norte
597,Centro
598,Sur
599,Sur
600,Centro
601,Norte
602,Centro
603,Oeste
604,Norte
605,Centro
606,Oeste
607,Norte
608,Centro
609,Norte
610,Norte
611,Sur
612,Oeste
613,Norte
614,Oeste
615,Centro
616,Sur
617,Oeste
618,Sur
619,Sur
620,Oeste
621,Sur
622,Oeste
623,Sur
624,Norte
625,Oeste
626,Oeste
627,Oeste
628,Sur
629,Sur
630,Centro
631,Sur
632,Oeste
633,Centro
634,Norte
635,Oeste
636,Sur
637,Centro
638,Norte
639,Norte
640,Norte
641,Oeste
642,Oeste
643,Centro
644,Sur
645,Norte
646,Oeste
647,Sur
648,Centro
649,Oeste
650,Sur
651,Oeste
652,Sur
653,Sur
654,Norte
655,Oeste
656,Norte
657,Sur
658,Centro
659,Sur
660,Sur
661,Centro
662,Sur
663,Sur
664,Centro
665,Norte
666,Centro
667,Sur
668,Oeste
669,Centro
670,Norte
671,Oeste
672,Sur
673,Oeste
674,Norte
675,Centro
676,Sur
677,Sur
678,Sur
679,Oeste
680,Norte
681,Oeste
682,Oeste
683,Norte
684,Norte
685,Oeste
686,Centro
687,Sur
688,Centro
689,Oeste
690,Norte
691,Oeste
692,Norte
693,Oeste
694,Oeste
695,Norte
696,Oeste
697,Centro
698,Oeste
699,Sur
700,Norte
701,Norte
702,Centro
703,Centro
704,Norte
705,Norte
706,Norte
707,Sur
708,Centro
709,Sur
710,Sur
711,Centro
712,Centro
713,Sur
714,Sur
715,Sur
716,Centro
717,Oeste
718,Norte
719,Centro
720,Oeste
721,Norte
722,Norte
723,Norte
724,Oeste
725,Centro
726,Sur
727,Sur
728,Centro
729,Sur
730,Oeste
731,Norte
732,Sur
733,Oeste
734,Oeste
735,Sur
736,Norte
737,Sur
738,Norte
739,Oeste
740,Norte
741,Norte
742,Oeste
743,Oeste
744,Oeste
745,Norte
746,Sur
747,Oeste
748,Oeste
749,Sur
750,Sur
751,Oeste
752,Sur
753,Norte
754,Oeste
755,Sur
756,Oeste
757,Centro
758,Sur
759,Oeste
760,Oeste
761,Centro
762,Oeste
763,Centro
764,Norte
765,Sur
766,Centro
767,Oeste
768,Sur
769,Norte
770,Centro
771,Sur
772,Sur
773,Norte
774,Norte
775,Norte
776,Sur
777,Centro
778,Oeste
779,Norte
780,Sur
781,Centro
782,Norte
783,Oeste
784,Centro
785,Sur
786,Oeste
787,Oeste
788,Norte
789,Sur
790,Sur
791,Oeste
792,Norte
793,Norte
794,Norte
795,Sur
796,Centro
797,Centro
798,Centro
799,Norte
800,Oeste
801,Centro
802,Sur
803,Sur
804,Sur
805,Sur
806,Sur
807,Oeste
808,Sur
809,Centro
810,Sur
811,Oeste
812,Oeste
813,Norte
814,Centro
815,Norte
816,Sur
817,Centro
818,Centro
819,Oeste
820,Centro
821,Oeste
822,Norte
823,Norte
824,Oeste
825,Oeste
826,Oeste
827,Norte
828,Centro
829,Sur
830,Centro
831,Centro
832,Oeste
833,Sur
834,Sur
835,Norte
836,Sur
837,Sur
838,Sur
839,Oeste
840,Centro
841,Sur
842,Centro
843,Sur
844,Centro
845,Sur
846,Sur
847,Sur
848,Centro
849,Centro
850,Sur
851,Norte
852,Norte
853,Centro
854,Oeste
855,Norte
856,Centro
857,Oeste
858,Centro
859,Centro
860,Oeste
861,Centro
862,Centro
863,Oeste
864,Oeste
865,Oeste
866,Sur
867,Oeste
868,Centro
869,Norte
870,Oeste
871,Centro
872,Norte
873,Sur
874,Sur
875,Centro
876,Norte
877,Centro
878,Centro
879,Oeste
880,Norte
881,Sur
882,Oeste
883,Centro
884,Centro
885,Norte
886,Sur
887,Norte
888,Centro
889,Sur
890,Sur
891,Norte
892,Sur
893,Sur
894,Centro
895,Oeste
896,Centro
897,Centro
898,Sur
899,Norte
900,Sur
901,Centro
902,Norte
903,Oeste
904,Norte
905,Centro
906,Sur
907,Sur
908,Centro
909,Sur
910,Oeste
911,Centro
912,Norte
913,Norte
914,Sur
915,Sur
916,Centro
917,Sur
918,Sur
919,Norte
920,Centro
921,Centro
922,Oeste
923,Sur
924,Oeste
925,Sur
926,Centro
927,Sur
928,Centro
929,Sur
930,Sur
931,Norte
932,Sur
933,Norte
934,Norte
935,Oeste
936,Oeste
937,Oeste
938,Norte
939,Oeste
940,Oeste
941,Centro
942,Oeste
943,Norte
944,Centro
945,Norte
946,Sur
947,Sur
948,Norte
949,Centro
950,Centro
951,Oeste
952,Centro
953,Oeste
954,Sur
955,Oeste
956,Oeste
957,Oeste
958,Centro
959,Sur
960,Centro
961,Oeste
962,Centro
963,Sur
964,Centro
965,Centro
966,Norte
967,Norte
968,Norte
969,Sur
970,Sur
971,Sur
972,Oeste
973,Sur
974,Centro
975,Oeste
976,Centro
977,Sur
978,Sur
979,Centro
980,Centro
981,Sur
982,Oeste
983,Sur
984,Norte
985,Sur
986,Oeste
987,Norte
988,Centro
989,Oeste
990,Norte
991,Norte
992,Oeste
993,Centro
994,Norte
995,Norte
996,Sur
997,Norte
998,Oeste
999,Norte
