id_edificio,tipo_edificio,numero_ocupantes,electrodomesticos,temperatura_media,dia_semana,consumo_energia,metros_cuadrados
0,Residencial,76,10,29.84,habil,3264.2352289225805,-800.5810291420312
1,Comercial,66,45,16.72,fin_de_semana,6486.624734805464,4076.513978752818
2,Industrial,37,17,14.3,habil,4276.656672459831,2706.630059768273
3,Residencial,14,41,32.82,habil,3209.3882913880952,805.1126316957763
4,Comercial,26,18,11.92,habil,3266.8712609079644,1175.46703824612
5,Comercial,26,32,16.24,habil,4345.208179131969,5049.629838357812
6,Industrial,92,14,21.01,habil,5248.40586113906,2159.7998120772213
7,Residencial,60,18,28.24,fin_de_semana,3837.9935540261768,3272.330350759063
8,Industrial,99,44,13.08,fin_de_semana,5752.556278691251,2953.623232835924
9,Residencial,42,36,28.84,fin_de_semana,4251.695027997625,1698.6230157089494
10,Comercial,71,14,11.3,fin_de_semana,4421.674646963044,3204.629715254686
11,Comercial,4,44,25.38,fin_de_semana,5241.551622536441,3161.224353849788
12,Residencial,97,34,17.35,fin_de_semana,3939.902369050968,1318.4573325638232
13,Residencial,11,8,17.8,fin_de_semana,3018.514111820281,2257.4687374614573
14,Residencial,97,19,22.45,fin_de_semana,5139.600804341063,4521.342946852283
15,Comercial,54,47,13.56,fin_de_semana,3732.892463311391,-328.9247025144326
16,Comercial,34,44,24.62,habil,3084.119209456984,-1032.146618973958
17,Industrial,97,20,23.99,fin_de_semana,5645.373188689272,1585.9535349438916
18,Industrial,32,23,27.87,habil,3269.9946541254144,189.31276595903952
19,Residencial,19,48,22.67,habil,2624.408676615056,-792.0173839788314
20,Comercial,24,43,10.38,fin_de_semana,4743.410005313596,1609.426778569307
21,Industrial,83,40,32.92,fin_de_semana,4473.448315129838,1510.1281788149086
22,Industrial,32,22,17.87,habil,4273.332607960128,2925.08390831223
23,Comercial,55,16,26.95,fin_de_semana,4388.919738870714,3599.762814999162
24,Residencial,39,27,18.67,habil,4020.923100632117,4085.349150694096
25,Industrial,22,7,31.95,habil,4874.344262447822,3630.790585430447
26,Residencial,8,5,23.67,fin_de_semana,3814.688921506905,2249.929402823166
27,Industrial,63,12,29.54,fin_de_semana,5390.764495520406,5460.365994544686
28,Residencial,35,14,15.39,habil,3450.095577684369,2526.771335787401
29,Residencial,12,30,32.89,fin_de_semana,2656.614575480612,1292.5740485026972
30,Comercial,75,41,12.97,habil,4707.529174400159,712.7814859525151
31,Residencial,22,36,15.41,habil,4229.268118157038,4619.068811716129
32,Comercial,24,34,24.93,habil,3931.0819092584497,1373.0001767394788
33,Industrial,2,13,11.36,fin_de_semana,3538.7665596925945,3120.1685421052803
34,Residencial,5,26,20.96,habil,2174.650993346258,649.2599703635724
35,Residencial,33,11,14.17,fin_de_semana,4135.075657597091,4639.173273898859
36,Residencial,25,26,21.34,fin_de_semana,2012.7665221659745,928.6410315391328
37,Industrial,77,20,22.84,habil,5238.42916466515,2151.768581599318
38,Residencial,31,13,15.09,fin_de_semana,1977.064115245088,-354.4209295063308
39,Residencial,64,43,24.21,fin_de_semana,4483.022825863213,3227.1634633284225
40,Industrial,89,31,32.76,habil,4255.622624939187,774.6227820686772
41,Comercial,58,35,10.34,habil,3835.431467512958,1382.938467936986
42,Residencial,85,21,29.36,fin_de_semana,3894.105721042859,1643.5743274311724
43,Residencial,20,30,31.23,fin_de_semana,3566.2540530235,4332.187224043392
44,Industrial,85,45,12.92,fin_de_semana,6085.887695433673,3423.999978675564
45,Industrial,73,26,14.95,habil,4068.547549486232,1556.2272782434266
46,Industrial,99,18,33.43,fin_de_semana,5149.604155421171,3365.3565575564744
47,Residencial,35,16,21.39,fin_de_semana,2591.3532839419727,2580.884078873825
48,Industrial,26,48,28.64,fin_de_semana,6756.897913272274,2989.997296384224
49,Residencial,63,13,18.75,fin_de_semana,3447.218102968356,3215.0411173064267
50,Residencial,85,45,11.64,fin_de_semana,3763.603161264229,9.360203930133013
51,Comercial,2,24,18.69,fin_de_semana,2459.6782351256734,1319.8406420862118
52,Industrial,3,13,13.09,fin_de_semana,3930.103996712017,3587.1460029551067
53,Residencial,78,10,28.31,fin_de_semana,1906.7156019917347,930.0090021336728
54,Residencial,21,17,31.54,fin_de_semana,2692.492029965233,193.56261768418716
55,Industrial,15,22,26.78,habil,5397.419513816335,4567.907101215346
56,Industrial,17,35,34.03,habil,4503.839082863532,2641.993458929883
57,Industrial,69,43,15.98,fin_de_semana,5769.374418099937,3945.949757279645
58,Industrial,24,14,23.97,fin_de_semana,4671.891540320049,1925.404856165776
59,Industrial,89,10,22.15,habil,5275.938299104568,2633.891590246496
60,Industrial,27,44,10.08,fin_de_semana,4041.220979164417,1394.633670670961
61,Comercial,89,32,31.24,fin_de_semana,3535.0296870978696,1223.3524915171383
62,Industrial,78,22,15.51,habil,6096.453399723555,4426.977322544411
63,Comercial,33,20,25.24,fin_de_semana,2752.70304151664,-44.486957516809504
64,Residencial,84,41,25.93,habil,4169.400861769403,862.2389076011714
65,Comercial,10,22,15.14,fin_de_semana,4295.2398933171,5017.819728020097
66,Comercial,25,47,25.8,fin_de_semana,3818.4134391672897,889.2336248489858
67,Residencial,57,47,17.34,habil,4507.368261483859,2305.8269808312148
68,Residencial,97,15,29.66,habil,3492.3686209700254,2672.9884052993125
69,Industrial,44,19,11.91,fin_de_semana,4010.654821372776,2835.989797821347
70,Industrial,75,35,26.86,habil,7097.948429862843,4967.031509898996
71,Industrial,6,33,17.4,habil,4744.482669241793,3999.570753336444
72,Residencial,2,22,20.11,habil,2713.587195646804,862.6052856940029
73,Industrial,68,35,29.35,fin_de_semana,4114.982204360161,1435.992503341687
74,Comercial,73,7,20.74,habil,2565.501432001592,73.64193901920258
75,Industrial,48,40,21.62,habil,4924.328148545102,2872.566440517204
76,Comercial,23,47,10.9,habil,3821.7169399001687,2663.776749755093
77,Comercial,4,18,24.42,fin_de_semana,4628.821586878883,4024.8779619628494
78,Industrial,34,11,11.92,habil,5156.66714663472,2893.2981071125205
79,Industrial,40,16,11.52,fin_de_semana,5415.843013390693,4668.656288197095
80,Comercial,68,13,25.69,habil,4050.671943021642,-504.6546150361001
81,Industrial,48,40,27.71,habil,4559.767053748136,3544.714257793574
82,Comercial,43,25,14.5,fin_de_semana,5466.266528393558,3463.5027645217656
83,Residencial,77,3,32.58,habil,4323.824051636694,4248.832109616692
84,Comercial,44,19,22.34,fin_de_semana,2968.147763210954,1803.5159014849332
85,Residencial,59,33,32.21,fin_de_semana,4020.445884816853,2228.881567514702
86,Industrial,4,4,22.06,fin_de_semana,4438.531985743441,3796.7870989854455
87,Residencial,22,45,24.88,fin_de_semana,2604.412457289552,-911.4834970421668
88,Residencial,21,24,15.0,habil,2284.6833171534604,562.1026074236179
89,Comercial,22,32,25.42,fin_de_semana,3497.3271317681456,-27.06227228806793
90,Residencial,68,3,16.82,habil,2691.114379874465,2409.530644374201
91,Comercial,24,24,17.95,habil,4204.819103246569,349.9669299866843
92,Industrial,86,32,15.79,habil,4764.760216790532,751.7680166355294
93,Residencial,55,2,10.62,fin_de_semana,3550.4048098204285,3502.15000701951
94,Comercial,30,39,22.49,habil,4756.100037139004,4794.069294397304
95,Comercial,68,3,33.63,fin_de_semana,3483.6157061197814,-162.85942497670268
96,Residencial,28,30,17.72,fin_de_semana,2669.2291668172065,676.9363305678816
97,Comercial,6,35,15.55,habil,3729.9840539514857,477.579305079179
98,Industrial,15,11,11.29,habil,4160.347181087007,758.2297960128317
99,Comercial,70,35,13.05,habil,5505.436928404844,3946.097697347813
100,Comercial,88,26,17.36,habil,4411.486542763956,991.3743628432744
101,Comercial,46,41,13.13,habil,3254.561985997079,402.5137879013609
102,Comercial,21,17,29.93,habil,2459.686467016297,527.4506288824695
103,Residencial,83,13,23.67,habil,2346.857208342589,91.50516706795597
104,Industrial,3,12,28.85,fin_de_semana,3098.0649883383685,-362.7502748856463
105,Industrial,39,41,15.77,habil,3217.908174879765,511.8604551655365
106,Comercial,84,29,17.2,habil,3809.751385437273,-491.4466937382119
107,Residencial,75,24,33.11,habil,4315.030828357702,3701.372407200527
108,Comercial,77,34,33.56,fin_de_semana,4836.593128645869,2264.20598490923
109,Residencial,32,15,26.19,fin_de_semana,2185.0202792390305,-187.33831722750577
110,Residencial,64,42,23.14,habil,3445.856538978148,2563.66894688938
111,Residencial,10,17,24.49,fin_de_semana,2377.9417718692325,1054.6637032642338
112,Residencial,41,1,26.97,fin_de_semana,4545.197559465252,3674.975829323084
113,Residencial,66,1,29.74,fin_de_semana,3285.961345881185,1629.4024000301026
114,Residencial,86,31,18.88,habil,4990.2368506076045,4709.332283269219
115,Comercial,30,32,20.36,habil,4648.464024994971,3283.940800906625
116,Industrial,82,20,23.44,habil,6163.835531034493,5947.480979397827
117,Industrial,60,30,13.61,fin_de_semana,4710.739669236391,771.6954744724351
118,Comercial,3,37,27.75,habil,3627.592728463613,1205.041830576237
119,Residencial,82,41,16.32,fin_de_semana,4998.074448726472,2893.402507037844
120,Industrial,83,31,26.67,fin_de_semana,6013.871349673789,4178.713567802309
121,Residencial,73,35,19.29,habil,2627.464493313957,1422.6246379853126
122,Comercial,2,49,30.66,habil,3650.892795092437,2516.0396289137207
123,Industrial,75,21,28.17,fin_de_semana,5330.329306474658,3497.2261928495736
124,Industrial,19,36,22.89,fin_de_semana,4033.147203364668,766.8719444520963
125,Residencial,73,2,14.29,habil,4472.4907817869125,3245.235233775553
126,Comercial,46,10,18.4,fin_de_semana,3665.138025520739,2095.415888528663
127,Residencial,15,4,12.87,habil,2161.0339562479694,855.2421717470892
128,Comercial,35,4,24.93,habil,2769.545731959806,2046.5755822704407
129,Comercial,40,4,14.57,habil,3066.902894032577,860.3586405518067
130,Comercial,5,36,33.46,habil,2382.5690165734864,920.6095329195682
131,Comercial,50,40,25.81,habil,3673.755365433092,2497.4657200359884
132,Comercial,60,48,31.53,fin_de_semana,3806.1196957306415,1072.9036004457246
133,Comercial,15,39,28.75,fin_de_semana,2466.656979406227,595.9535421368688
134,Comercial,15,49,10.43,habil,5155.624472797127,4625.724733505977
135,Residencial,93,3,32.87,fin_de_semana,3695.8136610662114,2546.4962795787665
136,Residencial,12,12,18.68,habil,3564.1517972974,4258.076779382866
137,Residencial,70,22,23.91,fin_de_semana,4866.966244957207,4640.587824164616
138,Comercial,82,46,13.2,fin_de_semana,4073.859851418236,1405.1761710376236
139,Comercial,16,41,31.63,fin_de_semana,4054.785233013676,3031.851801986141
140,Residencial,66,4,14.36,fin_de_semana,2208.9231171048577,2628.6884286517507
141,Residencial,12,13,29.68,habil,2492.555284789209,2808.472888925375
142,Industrial,5,34,29.59,fin_de_semana,3920.106812206912,681.9676241932634
143,Industrial,86,10,15.01,fin_de_semana,4608.441437828223,3644.249756500367
144,Comercial,68,4,33.33,habil,5047.229241623347,4279.018035060238
145,Residencial,58,24,27.49,fin_de_semana,3545.4221138344747,1724.936741311602
146,Industrial,54,47,32.58,fin_de_semana,4690.173823195772,1452.0632468952494
147,Residencial,65,27,22.5,fin_de_semana,3550.8815770142664,1889.5359488954275
148,Industrial,21,25,32.25,fin_de_semana,4163.92856841342,1132.5859989706548
149,Residencial,21,8,17.75,habil,1900.916425664821,1470.3493179454497
150,Industrial,2,39,23.03,fin_de_semana,4954.503753755661,4292.763950830902
151,Industrial,72,40,10.71,habil,5597.150378142462,1953.0462375702705
152,Comercial,16,44,32.34,habil,4701.632221788395,3872.8686940679054
153,Comercial,42,27,15.63,habil,3158.904742932946,-235.0051126853832
154,Residencial,95,1,31.98,fin_de_semana,4783.8858613073735,4515.830193760455
155,Comercial,95,8,29.74,fin_de_semana,4087.9137567498046,2000.8733505546688
156,Industrial,12,14,13.25,habil,4910.680547221533,2068.762845413503
157,Industrial,69,7,32.54,habil,4076.181878666279,3168.727106077153
158,Residencial,13,45,12.11,fin_de_semana,4040.853139364252,414.5687161923877
159,Residencial,68,29,14.07,habil,2634.8522047073657,69.60700474253606
160,Residencial,81,37,23.68,fin_de_semana,3159.7738706203995,-373.7692718014399
161,Industrial,85,21,28.01,fin_de_semana,3120.1625349271017,-237.00946300069197
162,Comercial,47,4,13.55,habil,2510.622586040251,1511.5437349865126
163,Industrial,52,4,32.3,habil,4227.540389855441,4474.436316933351
164,Industrial,98,24,10.55,fin_de_semana,5416.5072622548405,4696.723769985927
165,Comercial,23,43,28.56,habil,4688.286234939487,3052.318266135927
166,Industrial,73,23,34.62,habil,5180.067953535278,5087.334418309632
167,Industrial,92,35,25.8,fin_de_semana,4897.633022485913,3021.0979431144883
168,Comercial,78,17,34.79,fin_de_semana,3873.825458357541,1663.3517981606656
169,Industrial,21,28,28.96,fin_de_semana,4972.909307595326,2619.1966001136298
170,Residencial,13,18,21.04,habil,2330.4997180301834,566.8386700746515
171,Residencial,10,10,21.71,habil,3997.03064522144,2740.089750882621
172,Industrial,89,8,27.28,fin_de_semana,4324.829263597509,3406.3630187226386
173,Industrial,4,13,27.18,fin_de_semana,5294.573460684876,2401.2771755682616
174,Comercial,93,48,31.37,fin_de_semana,5144.813804906745,3134.1353586666046
175,Residencial,43,44,19.34,habil,4152.731709834601,1049.7803065634444
176,Industrial,36,28,19.36,fin_de_semana,3502.2287614706925,1734.9499165466932
177,Comercial,79,30,34.31,fin_de_semana,5844.329269755107,3121.919727754902
178,Comercial,99,41,19.66,habil,4682.143508438544,1187.1671427533322
179,Residencial,8,48,12.44,fin_de_semana,4688.501926646283,3868.742761084015
180,Comercial,3,28,31.36,habil,2897.445890508391,734.73641613052
181,Residencial,91,34,17.79,habil,4053.7789446759753,1285.342112270305
182,Comercial,21,10,33.58,fin_de_semana,3090.137186285924,94.60612671445249
183,Industrial,16,41,27.82,fin_de_semana,4727.78951219438,246.83645721069848
184,Industrial,30,39,33.84,fin_de_semana,5936.979502204397,4864.69684687371
185,Industrial,55,26,28.11,fin_de_semana,4125.335345995949,2217.159357447416
186,Industrial,25,31,15.3,habil,3976.680906864508,1298.3230073143925
187,Comercial,25,21,26.8,habil,3716.8325052376126,3095.969354418023
188,Comercial,8,1,19.76,habil,3626.7685545182,2208.139846854874
189,Comercial,83,17,17.14,fin_de_semana,4517.638578781087,2128.4112403246418
190,Industrial,31,47,17.91,fin_de_semana,4559.922589029161,2357.605551534509
191,Industrial,70,34,10.13,habil,5778.800621313356,2024.174282240258
192,Residencial,51,27,11.96,fin_de_semana,2813.3984523670447,289.47629790883616
193,Industrial,52,26,10.39,fin_de_semana,4360.167670920642,3977.688753028192
194,Industrial,64,15,11.73,habil,5240.509894878308,3880.981768263268
195,Residencial,95,49,16.69,habil,4901.204178754706,3097.0282757539658
196,Comercial,10,30,10.68,habil,4498.966616786179,4168.693493727281
197,Comercial,8,10,20.28,habil,2586.3829279852007,1673.431686226202
198,Industrial,73,28,14.86,fin_de_semana,6116.7241827896505,2570.593283652762
199,Industrial,58,6,19.1,habil,4011.575089865916,1770.4584580454984
200,Residencial,65,33,24.63,fin_de_semana,4962.395069443911,5275.538657439611
201,Industrial,90,44,33.51,fin_de_semana,5142.7438094423,2717.0112117227186
202,Industrial,88,44,19.54,fin_de_semana,4306.788135807749,1256.1524323660904
203,Industrial,44,23,30.84,fin_de_semana,5992.896747409392,2835.391696865204
204,Industrial,57,19,20.07,habil,4695.827252940875,1383.9731950920082
205,Residencial,41,31,24.01,fin_de_semana,3886.8909871212777,3926.422111223153
206,Comercial,1,21,17.83,fin_de_semana,2361.517571477288,1867.033684396311
207,Residencial,83,21,21.77,fin_de_semana,3605.874165324436,2763.6894797019986
208,Comercial,88,41,22.27,fin_de_semana,3762.792598619866,1559.6750420334797
209,Industrial,89,14,28.98,fin_de_semana,3742.87254913138,1051.067506688982
210,Residencial,33,14,23.74,habil,1890.049546482536,1229.3388343963388
211,Comercial,93,49,16.33,fin_de_semana,3626.9006443646026,810.5457811985556
212,Industrial,15,34,16.79,habil,4281.161445520193,1579.7463995639632
213,Comercial,51,7,13.32,habil,2845.142789722433,868.4087389229911
214,Industrial,60,27,34.51,fin_de_semana,3953.0798342857,3029.016550236096
215,Industrial,35,19,18.63,fin_de_semana,4607.555038005226,2411.050643175437
216,Industrial,82,22,17.47,habil,5799.75083666311,3868.35680005492
217,Residencial,15,1,33.38,fin_de_semana,2359.898162250272,2444.8762557258315
218,Residencial,85,47,25.14,fin_de_semana,3531.639259957111,1979.607536989772
219,Residencial,63,47,33.23,habil,4726.039943593594,3615.900901867024
220,Residencial,70,46,22.83,fin_de_semana,2816.809345057775,686.99263442119
221,Residencial,81,2,33.21,fin_de_semana,2030.151264996116,1056.7824411078063
222,Comercial,87,11,30.09,habil,5180.460720954358,4123.404980775516
223,Industrial,13,45,16.46,habil,6393.547233442812,3830.217071845924
224,Industrial,42,24,16.95,fin_de_semana,3887.842375055039,817.1612041295992
225,Comercial,34,35,18.11,habil,4327.713096199206,2293.23970451113
226,Residencial,30,2,29.99,habil,1836.256059575676,606.8939900501532
227,Residencial,4,38,31.41,fin_de_semana,1817.9512551564287,-281.4149973742885
228,Industrial,42,44,30.72,fin_de_semana,3514.7706836187253,1707.1414670799247
229,Industrial,58,19,16.61,habil,4113.716362708436,1791.830631460071
230,Industrial,32,5,23.67,habil,3459.699577187985,3544.2841323052444
231,Comercial,2,18,20.62,habil,5317.390311396384,4349.492186084434
232,Comercial,86,24,24.53,habil,4605.114680049122,3577.248885676909
233,Residencial,32,1,27.57,fin_de_semana,2450.1374859434263,2071.5487831772048
234,Comercial,22,30,25.81,fin_de_semana,3997.06804915263,835.8878107923623
235,Industrial,63,8,34.74,fin_de_semana,4287.401758029352,731.7807043016018
236,Residencial,90,1,21.06,fin_de_semana,3968.6826677323575,2064.6437969595468
237,Comercial,98,23,20.5,habil,4378.59442473431,2267.278424064199
238,Industrial,31,33,34.69,fin_de_semana,5275.199975082684,4271.400136593567
239,Residencial,43,34,20.96,habil,4115.518756660549,2284.7591667401284
240,Comercial,58,48,29.34,habil,5355.8701217450325,3828.63996055553
241,Comercial,80,4,11.3,fin_de_semana,3825.507030692077,269.53287253883155
242,Residencial,36,37,22.53,fin_de_semana,3491.4190441776814,1516.0827604333138
243,Comercial,35,40,16.32,fin_de_semana,3479.1898270713223,1065.2062498561213
244,Residencial,58,47,32.58,habil,3721.088745742026,2141.649547590103
245,Residencial,16,11,10.88,habil,2418.612788589085,1869.1471257237768
246,Comercial,97,46,28.14,fin_de_semana,5551.653952351127,3735.113489903516
247,Comercial,81,20,27.82,habil,5371.789111250803,4368.162850799204
248,Residencial,55,30,32.48,habil,4376.489968335662,2855.7481319058907
249,Comercial,55,37,23.7,habil,4602.470624863176,1971.245846210224
250,Industrial,51,46,29.12,fin_de_semana,3099.1737937766848,185.79792529691431
251,Residencial,34,30,19.68,habil,3715.388577193689,-261.1277544006001
252,Residencial,11,2,29.34,fin_de_semana,1734.877799994453,-1142.2677632902382
253,Comercial,86,49,22.06,habil,4151.08241718784,233.17088213300332
254,Industrial,28,45,15.43,habil,4849.982227469426,3120.4501319166
255,Residencial,12,3,33.13,habil,2594.9780588483254,3086.0921905308733
256,Industrial,38,31,16.0,habil,5342.754750507001,3233.801096705591
257,Industrial,22,20,25.08,habil,3418.431495430532,1002.7809112884466
258,Comercial,70,17,20.78,fin_de_semana,5250.50726083916,5149.831865439397
259,Industrial,62,34,19.48,habil,5103.160683733709,-1012.0666457982342
260,Industrial,7,7,27.65,habil,2460.9130186670754,388.3641946427933
261,Industrial,54,34,34.66,fin_de_semana,5480.802608756288,3020.1744600744446
262,Residencial,32,16,20.35,fin_de_semana,3456.691197140074,3849.1446527042935
263,Residencial,4,14,30.62,habil,1502.0517594754244,2123.760738264144
264,Residencial,12,3,32.59,fin_de_semana,3421.3761097409897,4670.297762027174
265,Residencial,45,3,24.75,fin_de_semana,1617.8639685642029,567.3592984389123
266,Industrial,75,24,33.81,habil,3866.579651164015,637.6992580873925
267,Industrial,2,33,23.52,fin_de_semana,3175.400228286053,781.8066233966282
268,Residencial,93,37,26.83,fin_de_semana,4026.738501536196,2452.6431259047595
269,Comercial,16,36,16.95,fin_de_semana,3047.5863458373024,-1135.2376016494252
270,Industrial,82,41,23.04,habil,4294.520341175677,349.7062040062447
271,Industrial,91,29,32.83,fin_de_semana,5052.513839516037,2763.0382210266675
272,Residencial,45,46,20.91,fin_de_semana,5344.247396740079,3897.9762952398487
273,Comercial,15,33,13.98,habil,3876.760340367566,3494.637165544996
274,Industrial,76,12,10.29,habil,5752.488143441925,3551.089782045566
275,Industrial,14,36,18.67,habil,3295.5520624283145,-4.5646656581788925
276,Industrial,23,28,23.38,habil,5088.06956264046,701.525445991891
277,Industrial,68,14,21.53,habil,3589.049234775567,2830.2495034411395
278,Industrial,98,30,24.87,fin_de_semana,5991.291898028674,3225.0500845142683
279,Residencial,7,36,31.06,fin_de_semana,3311.092434684833,2469.170561402816
280,Industrial,37,23,34.76,habil,2985.512045926377,-585.3703499451314
281,Comercial,26,49,15.85,fin_de_semana,3907.604356662728,1149.3197608446014
282,Residencial,71,22,11.22,habil,3855.113211200987,1789.8672653756716
283,Residencial,13,28,29.4,fin_de_semana,5410.533220467866,3685.168922206796
284,Industrial,36,19,25.7,fin_de_semana,4672.055641121496,3660.619290577963
285,Comercial,86,19,27.88,habil,3301.4738580625444,1570.2258900031752
286,Industrial,58,17,17.56,fin_de_semana,2714.161704781517,-327.7393116050012
287,Industrial,47,12,17.29,habil,4480.848995591655,2667.699243999551
288,Comercial,60,47,29.42,fin_de_semana,4279.256296184552,932.3980521973024
289,Industrial,36,45,22.91,habil,4641.487501160479,2798.251080709924
290,Comercial,25,47,14.83,fin_de_semana,3065.7856372986844,830.7117844912418
291,Industrial,82,39,17.25,habil,5348.912220755262,1322.6321398899595
292,Industrial,64,17,30.65,habil,3683.246377131845,993.5869047446816
293,Industrial,46,41,19.34,habil,5825.591144752076,5347.794288440106
294,Industrial,9,37,11.08,habil,3356.0617266780464,726.6887663156326
295,Comercial,96,27,29.12,habil,4808.488042071489,5022.51423167906
296,Residencial,13,29,17.8,habil,1917.065186100452,1161.767010789295
297,Residencial,5,47,13.18,fin_de_semana,4771.434336617612,4793.908051955403
298,Industrial,21,47,20.15,habil,5283.0132254780265,3352.0274656365964
299,Residencial,78,47,27.14,habil,5205.988084133788,1698.9747358412449
300,Comercial,64,45,13.45,habil,4385.032124768387,-4.814241726199634
301,Industrial,41,30,22.6,fin_de_semana,5604.720541254477,4705.868994082816
302,Industrial,87,33,19.31,fin_de_semana,3969.865244257228,535.7910033610317
303,Comercial,16,21,34.73,fin_de_semana,3802.4671990456377,2835.6085266502723
304,Residencial,41,8,18.18,fin_de_semana,5097.754206390888,5706.880561867775
305,Comercial,71,40,29.61,habil,5674.501939256466,1686.85685481181
306,Residencial,62,45,18.51,habil,5549.865484941449,4669.45379486343
307,Industrial,25,37,15.11,habil,4989.67908966343,2187.550130691442
308,Industrial,44,30,11.25,fin_de_semana,4801.795984081084,2635.7049725139923
309,Industrial,28,1,20.84,fin_de_semana,5202.81896304455,3479.0692948895394
310,Comercial,92,32,25.47,habil,3336.703400227113,819.1827575661455
311,Comercial,12,34,11.1,fin_de_semana,4494.460104498102,5161.713480918921
312,Industrial,26,26,29.05,fin_de_semana,4707.559934202482,2730.444833244443
313,Comercial,10,43,26.04,fin_de_semana,4138.034721862802,3145.50786365874
314,Industrial,47,12,33.71,habil,5815.059891519078,4447.65308452678
315,Residencial,58,3,22.79,habil,1756.1724887391963,797.8433881118058
316,Industrial,15,3,11.8,habil,2606.9088280430587,1340.7688576835535
317,Comercial,41,40,12.19,habil,3583.6752027637767,42.453220489512006
318,Industrial,65,11,13.97,fin_de_semana,3480.642567843901,325.2229193462088
319,Comercial,66,46,15.58,habil,4913.855537563897,3461.930509661632
320,Comercial,4,1,12.19,habil,3261.124653666191,1810.400631981518
321,Comercial,70,12,21.58,fin_de_semana,3724.542805280731,2683.3018556069296
322,Comercial,46,27,17.59,fin_de_semana,3667.385394935327,2604.0749601706907
323,Industrial,19,27,23.89,fin_de_semana,3850.719689146072,1810.8119659181568
324,Comercial,46,21,28.41,fin_de_semana,3461.2229051987338,2672.4799385251267
325,Industrial,13,49,15.09,habil,5839.987558045508,2941.328251657156
326,Comercial,27,28,12.39,habil,3433.1153453542474,1031.6594737901871
327,Comercial,8,25,27.52,habil,4460.516190387905,2567.28088129274
328,Industrial,21,37,31.57,habil,3706.106276453294,1757.7502579217844
329,Industrial,84,3,32.04,fin_de_semana,5472.410151637126,5371.055214936456
330,Residencial,50,34,33.2,habil,4538.456116066569,3424.963994859432
331,Comercial,49,44,24.36,fin_de_semana,6270.90803585269,4581.975805647225
