id_edificio,tipo_edificio,numero_ocupantes,electrodomesticos,temperatura_media,dia_semana,consumo_energia,metros_cuadrados
332,Residencial,50,23,23.8,habil,3330.452090629992,1490.3152190445533
333,Comercial,37,38,33.06,habil,3209.776929225746,949.4839393204378
334,Residencial,94,23,16.63,fin_de_semana,3786.905242189701,1462.3968711047594
335,Industrial,64,11,27.67,habil,4634.227805217865,2716.840051138164
336,Industrial,18,38,27.13,fin_de_semana,5502.662018847838,5050.56462690206
337,Industrial,20,37,26.45,habil,5609.632433237149,6180.8631588385615
338,Industrial,51,35,30.75,fin_de_semana,5569.754544905905,4657.626572190466
339,Industrial,60,19,31.74,fin_de_semana,4917.086461811774,2943.056876786768
340,Residencial,32,14,26.06,fin_de_semana,4708.423467335369,5306.288776362302
341,Residencial,79,18,20.41,fin_de_semana,4226.780856714608,1427.0877519296882
342,Residencial,3,11,32.92,fin_de_semana,2968.014878385764,1974.408526655317
343,Comercial,79,5,10.37,habil,3016.7202293220275,-521.891788633849
344,Comercial,83,31,10.63,habil,4419.087883900909,1419.881203062229
345,Comercial,33,41,21.22,fin_de_semana,5132.922102526046,2751.7830406685816
346,Comercial,27,16,24.14,habil,4510.024037101583,3660.647860250492
347,Comercial,99,35,28.5,fin_de_semana,5399.19198414265,2495.359850849526
348,Industrial,58,45,32.79,fin_de_semana,5598.776133459819,3933.4197610882966
349,Comercial,79,38,29.59,habil,2789.522942733596,916.0641378696582
350,Industrial,37,7,25.09,fin_de_semana,4151.250283926211,2860.8864467669027
351,Industrial,68,8,32.25,habil,5156.514177547371,3439.8895255210346
352,Residencial,16,38,28.7,fin_de_semana,4591.574554063813,3357.343785906909
353,Comercial,68,41,20.88,fin_de_semana,4074.189773150972,2029.5027159115637
354,Residencial,24,22,32.87,fin_de_semana,4064.002033771616,2212.528462046208
355,Residencial,55,45,15.4,habil,4794.401917509833,3972.0248366105534
356,Residencial,13,11,23.22,fin_de_semana,3589.8523797358,1308.5263119408892
357,Residencial,77,37,25.66,fin_de_semana,2775.2751961024733,1234.1506752777225
358,Residencial,18,21,16.16,fin_de_semana,3076.280776706485,1756.3668523613828
359,Industrial,23,29,25.76,habil,5014.115173747957,2320.9434178032866
360,Residencial,9,3,19.52,habil,3118.3709070526006,3925.3313576067776
361,Comercial,41,18,26.37,habil,3466.161940883302,2786.910071037053
362,Comercial,26,12,18.34,habil,3301.996352398244,1361.3674431354318
363,Residencial,80,35,20.16,habil,3879.764023083183,1953.592319459595
364,Industrial,37,15,18.92,habil,3791.3818831433823,197.11827932634696
365,Residencial,21,39,12.37,fin_de_semana,3562.483566790273,1877.4827865887555
366,Industrial,49,28,11.94,fin_de_semana,5828.265195257258,3524.2887255903274
367,Industrial,62,32,34.54,fin_de_semana,4287.391318898214,1079.6459557005169
368,Residencial,91,14,25.79,fin_de_semana,3929.1643510277454,1714.4181368811471
369,Industrial,49,13,18.44,fin_de_semana,3485.8741113411324,-739.7675375682338
370,Comercial,41,13,13.43,fin_de_semana,4233.004418404117,3819.420727733512
371,Comercial,79,28,13.9,fin_de_semana,4391.99199940104,2304.9471994295186
372,Industrial,91,23,29.54,habil,5583.459710036544,3707.23930110363
373,Residencial,17,49,29.5,habil,5927.35595860179,3395.988082249109
374,Industrial,77,38,30.67,habil,6182.67819760298,1995.3177497947356
375,Residencial,50,35,11.13,fin_de_semana,5037.433413974309,3367.171284626837
376,Comercial,21,30,24.39,habil,4176.159479596396,2991.1945528033352
377,Residencial,93,6,32.04,fin_de_semana,4400.887327124549,3578.6114991503428
378,Comercial,35,40,32.11,fin_de_semana,4122.065513469159,4096.443102678333
379,Comercial,99,6,23.09,habil,4461.359342384206,1855.0122879834903
380,Residencial,42,23,25.92,habil,3024.2426002374414,2664.5184686917114
381,Industrial,50,29,18.54,fin_de_semana,4182.762313957292,1992.6855783656424
382,Comercial,72,24,14.25,fin_de_semana,3419.679508488098,1244.4322238335703
383,Comercial,14,39,14.13,fin_de_semana,4868.964459822876,5859.643967695884
384,Comercial,7,44,32.44,habil,3273.154200870508,1994.115604794992
385,Comercial,41,21,15.87,fin_de_semana,5727.722299992371,4774.815143802583
386,Industrial,24,34,28.34,habil,3358.456203005665,461.4293385230649
387,Industrial,35,38,20.76,habil,4513.53408104799,3989.943849299146
388,Residencial,90,12,20.83,habil,3083.3626320909143,657.2968337570577
389,Residencial,45,20,20.29,fin_de_semana,4927.761431647273,4593.082585815488
390,Comercial,94,25,20.37,habil,3850.446472465574,531.618986309889
391,Comercial,48,7,33.17,fin_de_semana,3560.929991483042,2755.1399324162658
392,Comercial,39,18,16.16,habil,3271.811692381814,-355.02933508120987
393,Residencial,58,3,12.25,fin_de_semana,4483.084774249812,4217.177503816303
394,Residencial,28,21,25.4,fin_de_semana,4066.835694968543,1563.6903367917491
395,Residencial,75,45,17.0,fin_de_semana,4912.419437865726,1193.4023211176254
396,Industrial,57,39,21.27,fin_de_semana,4453.191784247911,69.84709594384667
397,Comercial,25,11,27.42,habil,2373.842081259085,404.31643201281577
398,Residencial,3,25,10.42,habil,4489.085994729307,3616.714334791974
399,Residencial,70,3,24.76,habil,3121.472055533156,2122.146899367181
400,Comercial,22,26,15.34,habil,3963.446949956361,2666.1488437009552
401,Industrial,55,15,29.27,habil,4080.427843441633,1138.194511087453
402,Residencial,21,30,18.62,habil,4152.4086374998615,3505.9728206906025
403,Residencial,91,31,21.16,fin_de_semana,4432.295913018119,2730.0001734898105
404,Residencial,92,4,18.9,habil,4081.0600187899104,4650.910050469632
405,Industrial,68,36,31.82,habil,3952.499355555469,437.95063028605614
406,Industrial,52,5,18.39,habil,3398.2644903285163,794.687122114199
407,Residencial,14,37,22.23,habil,2960.326062085375,2321.3869893976903
408,Residencial,91,8,25.03,fin_de_semana,2930.199521111594,1520.8631558842733
409,Industrial,72,8,25.75,habil,5052.610687318733,3260.4884821244027
410,Comercial,89,31,33.73,fin_de_semana,4029.803616309303,3029.7288892517245
411,Comercial,47,43,21.1,fin_de_semana,3519.7719321322143,490.4165723304265
412,Industrial,69,41,12.68,fin_de_semana,3932.039452588048,-1972.5939767075288
413,Comercial,34,17,16.6,fin_de_semana,4886.471537598426,4975.7145675871925
414,Residencial,82,28,13.04,fin_de_semana,4527.702112521917,3316.314552308018
415,Comercial,24,16,17.95,fin_de_semana,4828.919747875545,5119.684942151499
416,Comercial,98,40,25.77,habil,3857.317169959014,1871.263230557008
417,Industrial,93,30,20.4,habil,5880.919511602266,3584.078443573725
418,Industrial,87,42,30.03,fin_de_semana,5965.403840364037,2210.647280854924
419,Residencial,75,24,10.17,habil,4441.972207629796,3849.152596330623
420,Comercial,19,43,15.6,habil,4994.097826688958,3814.048423617469
421,Comercial,48,20,14.3,habil,5199.724910332191,4925.69093800486
422,Industrial,46,29,28.51,fin_de_semana,4717.781873738799,1590.6002440734703
423,Comercial,92,49,27.39,fin_de_semana,5901.880574595803,2719.6833251546304
424,Residencial,1,16,10.14,fin_de_semana,4130.146943690709,4596.984899028501
425,Residencial,90,49,11.14,fin_de_semana,3084.1344749479053,-75.0039519986371
426,Comercial,22,34,25.98,habil,3510.184583264403,1886.862944055488
427,Comercial,60,9,28.7,habil,4321.014908336239,2728.4243723587338
428,Comercial,15,28,15.33,fin_de_semana,4433.983085371722,3563.3185745081573
429,Industrial,47,1,17.61,habil,4464.192800007355,4244.63414390119
430,Residencial,44,18,18.87,fin_de_semana,3025.663180559077,1729.3492052110505
431,Comercial,49,12,30.18,fin_de_semana,5235.888978644492,4331.984193829856
432,Comercial,49,12,25.27,fin_de_semana,4843.955289754396,1679.5185815429957
433,Residencial,9,22,12.1,habil,2364.477135496227,667.5179622531492
434,Industrial,75,10,13.13,habil,4776.581038668309,3461.287363673241
435,Industrial,69,25,29.33,habil,4347.839762511209,1841.35463188959
436,Residencial,35,43,16.24,habil,4336.9870080377705,3291.068159355412
437,Industrial,66,19,23.56,habil,4088.569497116945,1790.0276365055606
438,Residencial,39,45,26.93,fin_de_semana,4179.24424411598,2637.0913243075943
439,Residencial,45,12,34.26,habil,1912.896935998326,-400.8662091332507
440,Residencial,95,9,24.24,fin_de_semana,3602.413047927625,2775.9781123251987
441,Comercial,70,8,34.79,fin_de_semana,2551.4500305442925,-1355.517109647354
442,Comercial,1,28,30.59,fin_de_semana,2587.5742240905925,1517.941563248089
443,Residencial,52,32,13.34,fin_de_semana,4249.004048260666,2161.525062305133
444,Residencial,15,36,14.78,fin_de_semana,3752.097685570236,3548.021072579429
445,Residencial,36,46,31.53,fin_de_semana,4490.990595451348,4549.092625771232
446,Industrial,95,45,23.87,habil,4326.875697326756,1264.8692558480327
447,Comercial,23,12,14.2,fin_de_semana,4396.88818749053,3413.6440665947343
448,Residencial,51,22,24.03,fin_de_semana,4527.210702429698,5838.237520779391
449,Comercial,45,26,20.98,habil,3952.257757817475,885.3326288595836
450,Industrial,76,41,29.41,fin_de_semana,4772.84117477056,1849.3412571159329
451,Comercial,43,4,28.28,fin_de_semana,2590.308168660489,3875.232076487373
452,Residencial,45,28,28.96,habil,2312.5014428241248,2171.995827658337
453,Comercial,16,9,30.84,fin_de_semana,2812.000205858472,567.6364994038508
454,Industrial,59,3,12.89,fin_de_semana,3536.797738223184,479.8702306761625
455,Residencial,85,7,17.39,habil,4150.216455051258,1719.2750594840954
456,Comercial,58,19,26.56,habil,4558.618659227936,2856.7906016161783
457,Comercial,11,4,22.11,habil,2027.6577727561844,558.5460734483695
458,Industrial,11,8,23.83,fin_de_semana,2755.5793992194176,443.62290631400657
459,Comercial,89,23,15.01,fin_de_semana,5089.601050882021,2068.019195815577
460,Residencial,25,30,27.82,habil,3164.797298414448,4039.3940322039048
461,Comercial,53,29,11.12,fin_de_semana,3811.651567874341,1395.3574063973365
462,Residencial,44,9,21.22,habil,1630.4460694677732,-349.37219476522057
463,Residencial,21,29,24.97,fin_de_semana,3697.46502285088,2475.124093528069
464,Comercial,9,18,19.56,habil,2642.069703752353,1178.325844073675
465,Residencial,32,2,15.25,fin_de_semana,3636.9892830290646,1462.786637265389
466,Residencial,38,9,22.75,fin_de_semana,2238.989281988603,629.2192866213492
467,Comercial,12,46,22.81,habil,4559.165706864289,4408.254837033786
468,Comercial,19,33,11.34,fin_de_semana,5910.722078745929,3623.569206689352
469,Industrial,90,34,27.26,habil,6161.140076369504,4871.605969464059
470,Industrial,8,38,18.84,fin_de_semana,5055.847157145461,2334.2948959670607
471,Comercial,81,5,24.47,habil,5431.275503686253,5274.022183360921
472,Industrial,74,8,27.33,fin_de_semana,3173.0228150487164,1419.803688119641
473,Industrial,57,18,29.65,fin_de_semana,4949.838601931461,3379.9656682593472
474,Comercial,36,17,20.37,fin_de_semana,4161.60482315734,1735.2061941884874
475,Residencial,89,48,30.51,fin_de_semana,3681.1476545896057,1161.7727612808426
476,Residencial,91,40,27.6,fin_de_semana,4975.167736276087,5122.790649023806
477,Comercial,57,47,28.74,habil,5496.82390232142,3913.554126649089
478,Comercial,20,42,25.28,habil,4279.2234124554925,2366.8570663256337
479,Comercial,97,46,15.79,fin_de_semana,4534.939013668936,1593.6046516412678
480,Comercial,25,8,26.63,fin_de_semana,2667.502910182536,740.0374208928516
481,Residencial,99,27,31.43,habil,5236.799577492531,5164.162024961855
482,Comercial,49,19,31.45,fin_de_semana,4958.22733898801,3915.869645341694
483,Industrial,12,19,27.05,habil,3155.992455941926,1855.6617335951703
484,Residencial,42,46,17.82,fin_de_semana,5703.725649937296,4245.388481844534
485,Comercial,52,39,28.23,fin_de_semana,3188.215780677584,-186.2958701459341
486,Residencial,29,21,29.94,fin_de_semana,3498.6313621834306,4074.601507678929
487,Residencial,28,22,28.11,fin_de_semana,2327.897452530968,760.8406290473127
488,Comercial,86,32,30.61,fin_de_semana,4290.733006433738,1993.3418377187077
489,Residencial,61,11,33.75,habil,2227.330161908222,392.42233233762863
490,Industrial,30,9,24.72,habil,3406.338520821185,526.8581952872983
491,Industrial,23,35,19.8,fin_de_semana,4106.921077956527,2184.1711495797413
492,Comercial,50,5,10.33,habil,3092.424595875182,1269.6409092258789
493,Residencial,57,7,16.94,fin_de_semana,3281.637087367288,1818.2636425791989
494,Comercial,33,42,34.22,fin_de_semana,4169.07051746544,1379.8001446630687
495,Industrial,46,46,13.74,habil,3582.825661020679,-38.38855019231611
496,Residencial,81,48,13.6,fin_de_semana,3557.281070933267,-1.5593142437686238
497,Comercial,17,11,11.75,fin_de_semana,4018.820130176897,1189.1055594784414
498,Residencial,98,2,15.1,fin_de_semana,3057.303122483793,-107.88777665405264
499,Industrial,98,11,12.3,habil,6595.270498053164,5696.01434344131
500,Comercial,99,11,30.78,habil,4375.258645689846,4207.447733442206
501,Industrial,38,13,28.33,fin_de_semana,4135.461953578596,978.3107676572364
502,Residencial,61,26,30.51,habil,1919.0689101548337,673.3442607478094
503,Residencial,84,15,27.44,fin_de_semana,3677.582101287338,4458.996235635286
504,Industrial,24,32,24.99,habil,5233.339023881577,4239.059179755148
505,Residencial,58,38,28.79,habil,5234.439288951259,6683.426262600095
506,Residencial,12,10,32.88,habil,3665.683890216892,2156.389109746065
507,Residencial,82,29,20.36,habil,4325.631886442679,3188.8385095034528
508,Residencial,88,33,11.53,habil,4545.72691604614,5117.984600876303
509,Comercial,33,28,10.16,habil,3602.258980649115,-765.1433806957402
510,Industrial,7,34,28.05,habil,3899.517820970923,3590.1033073036515
511,Industrial,74,5,31.83,fin_de_semana,5052.628536596205,2210.8668247873925
512,Comercial,74,38,15.66,habil,2733.3316932528896,-1373.9947827954898
513,Comercial,21,8,26.77,habil,3240.59059169554,2427.127138320058
514,Residencial,78,33,19.33,habil,4958.348205293751,3747.689725110733
515,Residencial,77,9,17.72,fin_de_semana,3754.468189728869,4223.131002871975
516,Residencial,99,41,17.6,habil,5567.052967597949,4409.210420283574
517,Comercial,76,38,32.07,fin_de_semana,6235.771116196319,3811.414741511807
518,Residencial,25,4,28.84,fin_de_semana,1302.7488602174565,-662.657910579431
519,Industrial,35,20,33.18,habil,3782.547445667568,2258.645504305464
520,Industrial,25,49,15.38,fin_de_semana,4765.2600482032985,1597.4039326409877
521,Comercial,23,23,30.0,habil,4097.755794913741,3540.5770888024363
522,Industrial,84,45,14.96,habil,5886.705966406382,3216.662100917929
523,Residencial,25,43,24.55,fin_de_semana,3358.5490409831955,1783.738843653747
524,Industrial,14,40,12.59,fin_de_semana,3965.389635896672,2611.038252113357
525,Industrial,4,44,16.78,habil,6477.608604659639,4563.009059900522
526,Comercial,80,10,15.5,fin_de_semana,3447.7631881449856,2719.501702710919
527,Comercial,36,13,15.51,habil,4015.152518306541,2730.6764497372737
528,Residencial,70,44,27.56,fin_de_semana,2813.9920367948025,2290.4988668638034
529,Industrial,16,20,23.97,habil,4717.851889647583,2238.8780791515583
530,Industrial,20,46,12.33,fin_de_semana,4220.253635117512,540.0258254474974
531,Comercial,43,14,31.26,habil,3596.967561959233,2941.4972963400905
532,Residencial,34,29,24.16,fin_de_semana,5039.718833828857,5274.131493628551
533,Residencial,14,1,12.8,habil,2561.818994713626,3368.211230276436
534,Residencial,42,38,25.04,fin_de_semana,4665.829658347951,2790.758153519996
535,Comercial,5,19,20.65,habil,3361.4097222825453,2105.75487266408
536,Industrial,89,6,23.69,fin_de_semana,3570.3230255860467,3022.9385637371065
537,Comercial,36,2,13.93,fin_de_semana,4227.291921022375,4657.528718153983
538,Residencial,19,25,14.33,habil,2432.313261393056,1471.2196961674122
539,Residencial,17,42,33.72,fin_de_semana,2920.574954671265,964.2264144999128
540,Comercial,5,34,19.77,habil,3555.046537519123,3126.001737812829
541,Comercial,18,24,12.93,habil,4142.332038236144,4350.827592289197
542,Comercial,30,2,29.63,habil,1892.57167355462,849.0120918947548
543,Comercial,81,2,15.38,fin_de_semana,3649.666185935871,-223.03266896256144
544,Residencial,29,7,21.54,habil,2673.0423839582977,2025.3805795928563
545,Comercial,82,26,17.62,fin_de_semana,4803.085039892151,4622.336593717133
546,Residencial,78,4,33.5,habil,3713.6606680052178,714.6277581534526
547,Industrial,56,41,34.55,habil,4885.030155392112,2795.225392395
548,Industrial,68,4,24.59,habil,4162.745259339936,2143.9849921730265
549,Comercial,24,42,15.79,fin_de_semana,4020.894503413752,1228.6712599438454
550,Industrial,87,22,34.18,habil,4427.531022162053,3932.2243715636446
551,Comercial,44,14,11.38,habil,4306.43644904264,3059.844098873528
552,Residencial,82,13,32.62,habil,4227.3662210869625,2779.2902066184374
553,Residencial,94,8,17.91,fin_de_semana,2822.1489636178435,753.4964629810304
554,Comercial,71,17,16.99,fin_de_semana,2715.3116296260528,708.5014984035193
555,Industrial,47,29,33.37,fin_de_semana,5151.968926089458,4047.428028157863
556,Residencial,42,15,31.27,habil,3572.208051758162,3468.4199485625163
557,Residencial,29,33,23.73,habil,3036.1341626580743,4274.594459038613
558,Industrial,10,13,20.89,habil,3375.561159898052,1339.4209453699937
559,Residencial,98,36,29.52,fin_de_semana,3538.8290096785327,1185.1063665616912
560,Industrial,47,13,25.41,fin_de_semana,3951.943584173039,2732.4569702120307
561,Comercial,70,20,11.89,fin_de_semana,4200.365236540649,3740.0831280635966
562,Comercial,65,5,34.67,fin_de_semana,3200.632856813125,3853.947699257658
563,Industrial,17,6,29.31,fin_de_semana,3026.012938756356,1683.7693095856005
564,Industrial,7,32,15.67,fin_de_semana,3427.5966857580506,-137.3190965583982
565,Residencial,22,18,11.87,fin_de_semana,4578.325055664913,3264.636220054665
566,Industrial,32,43,12.86,fin_de_semana,4339.099963189696,1849.268836302228
567,Comercial,5,20,29.6,fin_de_semana,4204.687719742984,3743.6380726188127
568,Comercial,3,6,11.91,fin_de_semana,2974.7802828400186,4671.055893583275
569,Comercial,26,9,10.52,habil,4045.277217981971,1924.4188765245008
570,Industrial,80,8,24.3,habil,4485.769938403082,2115.168103798708
571,Comercial,60,39,25.63,fin_de_semana,4040.7771943441912,658.3355760998858
572,Industrial,89,17,34.04,habil,5457.321878131504,4459.558520095113
573,Residencial,3,36,22.96,fin_de_semana,4814.675390298252,4483.291037405349
574,Industrial,28,48,24.41,habil,3162.087504367678,-41.48589414209561
575,Comercial,92,43,23.58,habil,5025.980200839706,2458.634567209556
576,Comercial,6,29,21.36,habil,3375.4611622279763,2317.568200333593
577,Industrial,3,18,25.95,habil,4561.821837279626,5085.283731618076
578,Comercial,86,46,12.07,fin_de_semana,6778.109531296886,2512.637390852164
579,Residencial,87,36,19.67,habil,4612.508399731885,3031.84832569128
580,Comercial,60,42,18.31,habil,5145.291302831345,5662.285506285829
581,Residencial,35,38,29.66,fin_de_semana,4810.046750729497,3367.536103094888
582,Comercial,66,47,12.96,fin_de_semana,5364.211954575093,4012.68584197282
583,Residencial,34,35,19.28,habil,4413.507257600756,2858.303889424988
584,Comercial,38,15,18.72,fin_de_semana,3615.012899553096,3102.7239269597358
585,Residencial,19,25,10.29,fin_de_semana,4662.041829336003,2744.6760093213165
586,Industrial,44,38,14.79,habil,5739.464800120264,4077.9098274725625
587,Industrial,86,13,13.96,fin_de_semana,5055.772828853431,3147.2150563300675
588,Comercial,72,47,20.95,fin_de_semana,5636.414761243157,4235.930062015655
589,Comercial,21,9,29.51,fin_de_semana,2555.5863910524704,55.57238801320973
590,Comercial,70,7,25.71,fin_de_semana,5877.730790179077,4325.0666426462185
591,Residencial,99,38,31.79,habil,5582.769653694044,5100.288003564495
592,Residencial,85,29,11.31,habil,2881.3004854096826,663.8594521641522
593,Comercial,49,41,29.52,fin_de_semana,5563.166092839204,3576.435662347364
594,Industrial,99,36,21.27,habil,5788.819675720745,2896.870702728268
595,Industrial,1,8,32.46,fin_de_semana,5045.585494061845,4541.353495715367
596,Industrial,79,49,10.39,habil,5228.885435030098,1992.0474173001885
597,Industrial,47,7,25.25,habil,5714.782790491991,3439.939475876361
598,Residencial,78,36,10.33,habil,3974.6923226521167,1832.291534498728
599,Comercial,85,27,15.09,habil,2512.690764342454,-214.40672850960135
600,Residencial,75,27,24.06,habil,4391.988075299675,3281.9315324898785
601,Residencial,89,29,18.3,habil,4553.943095676084,3160.2367210576504
602,Industrial,86,44,30.86,habil,5600.523043024646,2780.0139570979454
603,Industrial,69,5,10.24,fin_de_semana,4768.091654213632,3355.1597828828026
604,Comercial,28,34,23.64,fin_de_semana,4603.805126072632,4643.165994416503
605,Comercial,5,1,10.13,habil,4814.644780881662,4423.327389502794
606,Comercial,72,18,26.98,habil,3244.40707949436,-232.06395376906917
607,Industrial,55,45,14.99,fin_de_semana,4887.80931366192,3774.685885900896
608,Residencial,72,23,20.14,fin_de_semana,3028.987408013661,845.6739626425638
609,Residencial,32,49,12.3,habil,3520.546774022683,1324.2741411008294
610,Industrial,36,28,29.67,fin_de_semana,5562.992292339544,3595.4973227265277
611,Residencial,60,22,15.42,habil,3786.40615378516,4771.772520439424
612,Industrial,1,28,19.15,habil,5263.47679036758,3446.3000641787376
613,Residencial,35,4,13.99,habil,4104.389176223647,2801.330661304383
614,Residencial,59,25,23.69,habil,4157.545648876393,3379.156813417334
615,Residencial,18,26,34.47,fin_de_semana,2706.866852350108,479.4069646786495
616,Comercial,61,41,34.63,fin_de_semana,4783.638754524572,2435.333177150438
617,Residencial,89,43,13.9,habil,4228.796093294001,3805.091512265281
618,Comercial,23,26,33.56,habil,4480.584692956899,4521.68172280161
619,Comercial,79,30,26.73,habil,3442.8666110501545,1624.6852512214164
620,Residencial,16,25,29.13,fin_de_semana,2739.90533901508,1718.4072011912206
621,Residencial,31,41,32.35,fin_de_semana,4215.563690250417,2776.9784610672173
622,Residencial,13,45,26.11,habil,3217.370574135632,3881.3249626762986
623,Residencial,61,1,24.54,fin_de_semana,4258.684817594162,5340.716724748567
624,Comercial,71,27,28.08,habil,4905.23079913203,4025.694104983088
625,Residencial,13,4,20.76,habil,2036.1400071334228,1731.4396256132084
626,Comercial,67,24,21.48,fin_de_semana,4729.737578019847,2759.9216144237325
627,Industrial,55,29,18.34,habil,5470.827253669335,4886.04344330284
628,Residencial,64,47,14.73,habil,3969.937792037931,2359.2433150040843
629,Residencial,66,8,10.16,habil,4067.468650577408,6823.252617594946
630,Residencial,42,49,25.31,habil,4843.924642878606,2067.116887334923
631,Comercial,61,47,33.38,habil,3673.0952019827214,616.0792977790848
632,Residencial,35,42,17.84,fin_de_semana,3992.356729478133,2254.2268321297443
633,Comercial,48,36,19.41,fin_de_semana,3707.051936865908,1956.7839823914371
634,Comercial,13,19,24.92,habil,3420.6065262298875,671.0301701698925
635,Residencial,77,26,24.09,fin_de_semana,3900.313382811054,2379.663871238325
636,Residencial,82,35,30.7,habil,5046.787523876476,4911.131371159422
637,Residencial,85,27,32.39,fin_de_semana,5160.5143641473605,2685.104262479922
638,Comercial,75,23,16.83,fin_de_semana,4227.995311845575,906.9944185284846
639,Industrial,85,36,17.99,fin_de_semana,6727.730534218766,4141.601094197316
640,Industrial,30,25,22.66,habil,4350.361820880359,815.2399304911571
641,Residencial,5,25,26.29,habil,3009.551829571226,1920.228282912822
642,Industrial,43,21,26.86,habil,4301.800348396268,58.03298164708186
643,Industrial,13,6,29.32,habil,5704.655663224072,2908.4627999629997
644,Industrial,85,19,28.85,habil,3967.7925964629294,1770.088059975181
645,Residencial,21,15,28.71,fin_de_semana,4264.3502931032535,2732.7140200549984
646,Residencial,74,19,24.55,fin_de_semana,3729.1894072835776,1914.5445297871472
647,Comercial,61,49,12.65,habil,3150.7335104848025,-651.383568945855
648,Comercial,15,13,11.71,habil,2249.4493232816185,-844.2213477092387
649,Comercial,54,6,19.05,fin_de_semana,3834.3656175876936,3723.064028249551
650,Comercial,65,29,27.67,habil,4869.650674475799,1360.3136891585525
651,Comercial,48,20,22.94,habil,5006.037431791869,4703.389541482088
652,Comercial,39,41,15.33,habil,4078.3417105746366,2347.724429662132
653,Comercial,32,42,11.26,habil,3805.1663960785218,2487.4530935474813
654,Residencial,72,10,33.34,habil,3296.877293915359,2546.886767150621
655,Comercial,89,37,26.33,habil,6343.673415371938,4449.722367567658
656,Industrial,88,46,10.79,fin_de_semana,5860.12761994855,1192.3838777277474
657,Residencial,17,14,21.58,habil,2578.0915943347823,3295.862672426826
658,Comercial,98,43,33.1,habil,6437.367452754526,4411.406206003158
659,Industrial,16,45,19.1,habil,4307.430328765024,680.7001262875839
660,Comercial,26,35,21.64,fin_de_semana,5026.177969508703,3856.848176535974
661,Comercial,50,46,26.35,habil,4852.770024458296,1587.6031474690687
662,Residencial,19,35,28.29,fin_de_semana,3210.190742120431,2214.418410620356
663,Industrial,63,45,10.2,fin_de_semana,4750.700172485645,2232.219178380036
664,Residencial,62,21,18.76,fin_de_semana,3669.523396983937,1839.5658426382647
